"sample","pop","count"
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","root",1428512
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC",1282467
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC",1103378
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",1007499
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",968035
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",819010
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",816213
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",680906
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",597369
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",192933
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",404436
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",218435
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",1776
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",216659
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",4535
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",212124
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",161782
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",50342
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",43671
"2025_08_22_AB_07-INF023-00_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",6671
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","root",1945688
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC",1737383
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC",1389603
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",1347134
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",1307804
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",1273754
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",1265632
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",1083175
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",995667
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",504405
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",491262
"2025_08_22_AB_07-INF023-04_Ctrl (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",460826
