"sample","pop","count"
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",656359
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",212202
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",444157
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",222251
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",1962
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",220289
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",4521
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",215768
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",163006
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",52762
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",45232
"2025_08_22_AB_07-INF023-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",7530
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","root",1960856
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC",1733414
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC",1389954
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",1349503
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",1314066
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",1281149
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",1273850
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",1073086
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",987510
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",513390
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",474120
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",442707
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",846
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",441861
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",10735
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",431126
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",316004
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",115122
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",104021
"2025_08_22_AB_07-INF023-04_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",11101
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","root",942384
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC",831282
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC",659209
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",636544
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",614541
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",603061
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",595998
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",503576
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",491795
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",173224
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",318571
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",296169
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",1386
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",294783
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",10898
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",283885
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4+",173704
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-",110181
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8+",96064
"2025_08_22_AB_07-INF023-09_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-/CD4-/CD8-",14117
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","root",972560
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC",864436
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC",748225
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB",696152
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45",673857
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes",637226
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris",622945
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes",380296
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live",348224
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump+",83711
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-",264513
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells",82658
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2+",344
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-",82314
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2+",1479
"2025_08_22_AB_07-INF030-00_PPD (Unmixed).fcs","/singletsFSC/singletsSSC/singletsSSCB/CD45/NotMonocytes/nonDebris/lymphocytes/live/Dump-/Tcells/Vd2-/Va7.2-",80835
